info, 1, version, 2, output, /Users/craig/rt-workspace/scala3/compiler/../out/default-last-scalac-out.jar
header(main/background),startNs,endNs,runId,phaseId,phaseName,purpose,task-count,threadId,threadName,runNs,idleNs,cpuTimeNs,userTimeNs,allocatedByte,heapSize
header(GC),startNs,endNs,startMs,endMs,name,action,cause,threads
MAIN,158437174119708,158437215367541,1,1,parser,,0,1,main,41247833,0,39531000,38024000,5541304,36650248 
GC,158437336558333,158437340558333,672, 675,G1 Young Generation,end of minor GC,G1 Preventive Collection,5
GC,158437359743208,158437363743208,702, 705,G1 Young Generation,end of minor GC,G1 Evacuation Pause,5
MAIN,158437217767000,158437489197541,1,2,typer,,0,1,main,271430541,0,247258000,240051000,30699128,28830728 
MAIN,158437489297125,158437489457125,1,3,inlinedPositions,,0,1,main,160000,0,160000,154000,26960,28830728 
GC,158437500881291,158437503881291,843, 845,G1 Young Generation,end of minor GC,Metadata GC Threshold,5
MAIN,158437489510958,158437553798333,1,6,posttyper,,0,1,main,64287375,0,34710000,33796000,5854384,24375232 
MAIN,158437553870416,158437553916791,1,7,unrollDefs,,0,1,main,46375,0,46000,44000,2160,24375232 
MAIN,158437553951208,158437582002291,1,9,pickler,,0,1,main,28051083,0,20221000,19904000,7505152,32763840 
MAIN,158437582069916,158437582112375,1,11,inlining,,0,1,main,42459,0,43000,41000,2160,32763840 
MAIN,158437582139041,158437582164208,1,12,postInlining,,0,1,main,25167,0,25000,24000,18112,32763840 
MAIN,158437582988458,158437583023791,1,13,staging,,0,1,main,35333,0,35000,34000,2160,32763840 
MAIN,158437583048000,158437583074333,1,14,splicing,,0,1,main,26333,0,27000,25000,2160,32763840 
MAIN,158437583094541,158437583117208,1,15,pickleQuotes,,0,1,main,22667,0,22000,22000,2160,32763840 
MAIN,158437583139833,158437609773250,1,16,MegaPhase{crossVersionChecks  firstTransform  checkReentrant  elimPackagePrefixes  cookComments  checkLoopingImplicits  betaReduce  inlineVals  expandSAMs  elimRepeated  refchecks  dropForMap},,0,1,main,26633417,0,26361000,26059000,2589880,32763840 
MAIN,158437609839500,158437621046375,1,29,MegaPhase{protectedAccessors  extmethods  uncacheGivenAliases  checkStatic  elimByName  hoistSuperArgs  forwardDepChecks  specializeApplyMethods  tryCatchPatterns  patternMatcher},,0,1,main,11206875,0,8385000,8243000,722304,36958144 
MAIN,158437621110500,158437624229583,1,43,MegaPhase{elimOpaque  explicitOuter  explicitSelf  interpolators  dropBreaks},,0,1,main,3119083,0,2884000,2858000,126360,36958144 
MAIN,158437624269958,158437629218916,1,48,MegaPhase{pruneErasedDefs  uninitialized  inlinePatterns  vcInlineMethods  seqLiterals  intercepted  getters  specializeFunctions  specializeTuples  collectNullableFields  elimOuterSelect  resolveSuper  functionXXLForwarders  paramForwarding  genericTuples  letOverApply  arrayConstructors},,0,1,main,4948958,0,4822000,4747000,326224,36958144 
GC,158437658666791,158437662666791,1001, 1004,G1 Young Generation,end of minor GC,G1 Evacuation Pause,5
MAIN,158437629266875,158437695852875,1,65,erasure,,0,1,main,66586000,0,60085000,59100000,16854040,29261824 
MAIN,158437695912291,158437727558500,1,66,MegaPhase{elimErasedValueType  pureStats  vcElideAllocations  etaReduce  arrayApply  elimPolyFunction  tailrec  completeJavaEnums  mixin  lazyVals  memoize  nonLocalReturns  capturedVars},,0,1,main,31646209,0,28279000,27742000,3045184,33456128 
MAIN,158437727632458,158437736557666,1,79,constructors,,0,1,main,8925208,0,6679000,6598000,733760,33456128 
MAIN,158437736611166,158437754442291,1,80,MegaPhase{lambdaLift  elimStaticThis  countOuterAccesses},,0,1,main,17831125,0,15302000,14982000,1816352,33456128 
MAIN,158437754510916,158437762795875,1,83,MegaPhase{dropOuterAccessors  dropParentRefinements  checkNoSuperThis  flatten  transformWildcards  moveStatic  expandPrivate  restoreScopes  selectStatic  Collect entry points  collectSuperCalls  repeatableAnnotations},,0,1,main,8284959,0,4877000,4801000,535240,33456128 
MAIN,158437762858583,158437943407000,1,95,genBCode,,0,1,main,180548417,0,148256000,141741000,14365392,50233344 
