info, 1, version, 2, output, /Users/craig/rt-workspace/scala3/compiler/../out/default-last-scalac-out.jar
header(main/background),startNs,endNs,runId,phaseId,phaseName,purpose,task-count,threadId,threadName,runNs,idleNs,cpuTimeNs,userTimeNs,allocatedByte,heapSize
header(GC),startNs,endNs,startMs,endMs,name,action,cause,threads
MAIN,159207112557125,159207153673541,1,1,parser,,0,1,main,41116416,0,39704000,38365000,5572792,36635120 
GC,159207273364500,159207278364500,624, 628,G1 Young Generation,end of minor GC,G1 Preventive Collection,5
GC,159207295832958,159207300832958,656, 660,G1 Young Generation,end of minor GC,G1 Evacuation Pause,5
MAIN,159207154624875,159207443366333,1,2,typer,,0,1,main,288741458,0,253603000,246689000,30996936,29056472 
MAIN,159207443472666,159207443638125,1,3,inlinedPositions,,0,1,main,165459,0,165000,162000,26960,29056472 
GC,159207450273583,159207453273583,809, 811,G1 Young Generation,end of minor GC,Metadata GC Threshold,5
MAIN,159207443694083,159207509601291,1,6,posttyper,,0,1,main,65907208,0,35403000,34475000,5900152,24589744 
MAIN,159207509684500,159207509736458,1,7,unrollDefs,,0,1,main,51958,0,51000,44000,2160,24589744 
MAIN,159207509773750,159207557291791,1,9,pickler,,0,1,main,47518041,0,21690000,21309000,7509008,32978352 
MAIN,159207557356791,159207557396375,1,11,inlining,,0,1,main,39584,0,39000,38000,2160,32978352 
MAIN,159207557422625,159207557447250,1,12,postInlining,,0,1,main,24625,0,25000,23000,18112,32978352 
MAIN,159207558267625,159207558303166,1,13,staging,,0,1,main,35541,0,36000,31000,2160,32978352 
MAIN,159207558325625,159207558349041,1,14,splicing,,0,1,main,23416,0,24000,22000,2160,32978352 
MAIN,159207558370041,159207558395208,1,15,pickleQuotes,,0,1,main,25167,0,25000,24000,2160,32978352 
MAIN,159207558415666,159207586108250,1,16,MegaPhase{crossVersionChecks  firstTransform  checkReentrant  elimPackagePrefixes  cookComments  checkLoopingImplicits  betaReduce  inlineVals  expandSAMs  elimRepeated  refchecks  dropForMap},,0,1,main,27692584,0,27586000,27391000,2626880,32978352 
MAIN,159207586168708,159207598894458,1,29,MegaPhase{protectedAccessors  extmethods  uncacheGivenAliases  checkStatic  elimByName  hoistSuperArgs  forwardDepChecks  specializeApplyMethods  tryCatchPatterns  patternMatcher},,0,1,main,12725750,0,10272000,10163000,741480,37172656 
MAIN,159207598962500,159207603111916,1,43,MegaPhase{elimOpaque  explicitOuter  explicitSelf  interpolators  dropBreaks},,0,1,main,4149416,0,4150000,4120000,139696,37172656 
MAIN,159207603148958,159207610646500,1,48,MegaPhase{pruneErasedDefs  uninitialized  inlinePatterns  vcInlineMethods  seqLiterals  intercepted  getters  specializeFunctions  specializeTuples  collectNullableFields  elimOuterSelect  resolveSuper  functionXXLForwarders  paramForwarding  genericTuples  letOverApply  arrayConstructors},,0,1,main,7497542,0,6180000,6106000,344408,37172656 
GC,159207636813750,159207641813750,997, 1001,G1 Young Generation,end of minor GC,G1 Evacuation Pause,5
MAIN,159207610694625,159207678163583,1,65,erasure,,0,1,main,67468958,0,60602000,59360000,16906688,33114624 
MAIN,159207678223166,159207704729083,1,66,MegaPhase{elimErasedValueType  pureStats  vcElideAllocations  etaReduce  arrayApply  elimPolyFunction  tailrec  completeJavaEnums  mixin  lazyVals  memoize  nonLocalReturns  capturedVars},,0,1,main,26505917,0,24527000,24112000,3050224,37308928 
MAIN,159207704811791,159207712831125,1,79,constructors,,0,1,main,8019334,0,6614000,6388000,734032,37308928 
MAIN,159207712890500,159207732335583,1,80,MegaPhase{lambdaLift  elimStaticThis  countOuterAccesses},,0,1,main,19445083,0,15465000,15032000,1817312,37308928 
MAIN,159207732394041,159207740383416,1,83,MegaPhase{dropOuterAccessors  dropParentRefinements  checkNoSuperThis  flatten  transformWildcards  moveStatic  expandPrivate  restoreScopes  selectStatic  Collect entry points  collectSuperCalls  repeatableAnnotations},,0,1,main,7989375,0,4374000,4327000,535264,37308928 
MAIN,159207740429333,159207887023416,1,95,genBCode,,0,1,main,146594083,0,124664000,119375000,14478176,54086144 
