info, 1, version, 2, output, /Users/craig/rt-workspace/scala3/compiler/../out/default-last-scalac-out.jar
header(main/background),startNs,endNs,runId,phaseId,phaseName,purpose,task-count,threadId,threadName,runNs,idleNs,cpuTimeNs,userTimeNs,allocatedByte,heapSize
header(GC),startNs,endNs,startMs,endMs,name,action,cause,threads
MAIN,158611892878333,158611952822916,1,1,parser,,0,1,main,59944583,0,56235000,54622000,6234224,36605928 
GC,158612046510625,158612050510625,616, 619,G1 Young Generation,end of minor GC,G1 Preventive Collection,5
GC,158612062923041,158612068923041,638, 643,G1 Young Generation,end of minor GC,G1 Evacuation Pause,5
GC,158612228961958,158612232961958,804, 807,G1 Young Generation,end of minor GC,Metadata GC Threshold,5
MAIN,158611953941000,158612530634083,1,2,typer,,0,1,main,576693083,0,527956000,518431000,55204960,38962976 
MAIN,158612530735916,158612530920541,1,3,inlinedPositions,,0,1,main,184625,0,185000,180000,26112,38962976 
MAIN,158612530976833,158612627054041,1,6,posttyper,,0,1,main,96077208,0,75975000,74259000,8329232,47351584 
MAIN,158612627126500,158612627174916,1,7,unrollDefs,,0,1,main,48416,0,49000,46000,2160,47351584 
GC,158612635649166,158612639649166,1211, 1214,G1 Young Generation,end of minor GC,G1 Evacuation Pause,5
MAIN,158612627212208,158612688241375,1,9,pickler,,0,1,main,61029167,0,32369000,31925000,7927600,32147456 
MAIN,158612688324750,158612688371958,1,11,inlining,,0,1,main,47208,0,47000,44000,2160,32147456 
MAIN,158612688401791,158612688428250,1,12,postInlining,,0,1,main,26459,0,26000,25000,18112,32147456 
MAIN,158612689374375,158612689418708,1,13,staging,,0,1,main,44333,0,44000,38000,2160,32147456 
MAIN,158612689443541,158612689467000,1,14,splicing,,0,1,main,23459,0,24000,22000,2160,32147456 
MAIN,158612689487500,158612689509500,1,15,pickleQuotes,,0,1,main,22000,0,21000,21000,2160,32147456 
MAIN,158612689532458,158612765230416,1,16,MegaPhase{crossVersionChecks  firstTransform  checkReentrant  elimPackagePrefixes  cookComments  checkLoopingImplicits  betaReduce  inlineVals  expandSAMs  elimRepeated  refchecks  dropForMap},,0,1,main,75697958,0,52061000,51618000,4037952,36341760 
MAIN,158612765301000,158612783610583,1,29,MegaPhase{protectedAccessors  extmethods  uncacheGivenAliases  checkStatic  elimByName  hoistSuperArgs  forwardDepChecks  specializeApplyMethods  tryCatchPatterns  patternMatcher},,0,1,main,18309583,0,16178000,16025000,1254104,36341760 
MAIN,158612783690208,158612791861041,1,43,MegaPhase{elimOpaque  explicitOuter  explicitSelf  interpolators  dropBreaks},,0,1,main,8170833,0,7632000,7577000,534168,36341760 
MAIN,158612791910250,158612801440750,1,48,MegaPhase{pruneErasedDefs  uninitialized  inlinePatterns  vcInlineMethods  seqLiterals  intercepted  getters  specializeFunctions  specializeTuples  collectNullableFields  elimOuterSelect  resolveSuper  functionXXLForwarders  paramForwarding  genericTuples  letOverApply  arrayConstructors},,0,1,main,9530500,0,9226000,9102000,667112,36341760 
GC,158612832748500,158612836748500,1408, 1411,G1 Young Generation,end of minor GC,G1 Evacuation Pause,5
MAIN,158612801498875,158612869627083,1,65,erasure,,0,1,main,68128208,0,61839000,61171000,15338224,33899008 
MAIN,158612869698375,158612911996875,1,66,MegaPhase{elimErasedValueType  pureStats  vcElideAllocations  etaReduce  arrayApply  elimPolyFunction  tailrec  completeJavaEnums  mixin  lazyVals  memoize  nonLocalReturns  capturedVars},,0,1,main,42298500,0,29694000,28249000,2912000,38093312 
MAIN,158612912066541,158612926673625,1,79,constructors,,0,1,main,14607084,0,7365000,6988000,764000,38093312 
MAIN,158612926740041,158612950244791,1,80,MegaPhase{lambdaLift  elimStaticThis  countOuterAccesses},,0,1,main,23504750,0,16781000,16525000,1612240,38093312 
MAIN,158612950318791,158612962747625,1,83,MegaPhase{dropOuterAccessors  dropParentRefinements  checkNoSuperThis  flatten  transformWildcards  moveStatic  expandPrivate  restoreScopes  selectStatic  Collect entry points  collectSuperCalls  repeatableAnnotations},,0,1,main,12428834,0,6252000,6150000,551536,42287616 
GC,158613032041375,158613037041375,1607, 1611,G1 Young Generation,end of minor GC,G1 Evacuation Pause,5
MAIN,158612962813166,158613136569250,1,95,genBCode,,0,1,main,173756084,0,133514000,129188000,15174472,41555520 
