info, 1, version, 2, output, /Users/craig/rt-workspace/scala3/compiler/../out/default-last-scalac-out.jar
header(main/background),startNs,endNs,runId,phaseId,phaseName,purpose,task-count,threadId,threadName,runNs,idleNs,cpuTimeNs,userTimeNs,allocatedByte,heapSize
header(GC),startNs,endNs,startMs,endMs,name,action,cause,threads
MAIN,158020926022291,158020969891375,1,1,parser,,0,1,main,43869084,0,42209000,40789000,5854048,36600040 
GC,158021077340208,158021081340208,613, 616,G1 Young Generation,end of minor GC,G1 Preventive Collection,5
GC,158021102076875,158021106076875,643, 646,G1 Young Generation,end of minor GC,G1 Evacuation Pause,5
GC,158021241636875,158021244636875,783, 785,G1 Young Generation,end of minor GC,Metadata GC Threshold,5
GC,158021704084208,158021709084208,1245, 1249,G1 Young Generation,end of minor GC,G1 Evacuation Pause,5
GC,158021729393250,158021734393250,1271, 1275,G1 Young Generation,end of minor GC,G1 Evacuation Pause,5
MAIN,158020971877791,158021764513166,1,2,typer,,0,1,main,792635375,0,709054000,693293000,103959888,29214928 
MAIN,158021764619416,158021765074541,1,3,inlinedPositions,,0,1,main,455125,0,199000,190000,26112,29214928 
MAIN,158021765138125,158021855268750,1,6,posttyper,,0,1,main,90130625,0,69119000,68172000,6946288,37603536 
MAIN,158021855350375,158021855403583,1,7,unrollDefs,,0,1,main,53208,0,53000,49000,2160,37603536 
MAIN,158021855447583,158021912397666,1,9,pickler,,0,1,main,56950083,0,28567000,28210000,7528304,45992144 
MAIN,158021912473500,158021912516958,1,11,inlining,,0,1,main,43458,0,43000,41000,2160,45992144 
MAIN,158021912542458,158021912566291,1,12,postInlining,,0,1,main,23833,0,24000,22000,18112,45992144 
MAIN,158021913572125,158021913611666,1,13,staging,,0,1,main,39541,0,39000,35000,2160,45992144 
MAIN,158021913636958,158021913660125,1,14,splicing,,0,1,main,23167,0,24000,22000,2160,45992144 
MAIN,158021913681250,158021913704125,1,15,pickleQuotes,,0,1,main,22875,0,23000,22000,2160,45992144 
MAIN,158021913727000,158021980456833,1,16,MegaPhase{crossVersionChecks  firstTransform  checkReentrant  elimPackagePrefixes  cookComments  checkLoopingImplicits  betaReduce  inlineVals  expandSAMs  elimRepeated  refchecks  dropForMap},,0,1,main,66729833,0,47420000,47114000,4247608,50186448 
MAIN,158021980525875,158021997001708,1,29,MegaPhase{protectedAccessors  extmethods  uncacheGivenAliases  checkStatic  elimByName  hoistSuperArgs  forwardDepChecks  specializeApplyMethods  tryCatchPatterns  patternMatcher},,0,1,main,16475833,0,15190000,15065000,1209632,50186448 
MAIN,158021997099208,158021997141416,1,39,setupCC,,0,1,main,42208,0,42000,39000,2160,50186448 
GC,158022125886583,158022130886583,1667, 1671,G1 Young Generation,end of minor GC,G1 Evacuation Pause,5
GC,158022341010333,158022348010333,1882, 1888,G1 Young Generation,end of minor GC,G1 Evacuation Pause,5
GC,158022429718958,158022436718958,1971, 1977,G1 Young Generation,end of minor GC,G1 Evacuation Pause,5
MAIN,158021997170291,158022513674125,1,40,cc,,0,1,main,516503834,0,454708000,448986000,143436904,66598800 
MAIN,158022513748625,158022513798500,1,41,setupEff,,0,1,main,49875,0,50000,46000,2160,66598800 
GC,158022543000375,158022549000375,2085, 2090,G1 Young Generation,end of minor GC,G1 Evacuation Pause,5
GC,158022690621875,158022695621875,2232, 2236,G1 Young Generation,end of minor GC,G1 Evacuation Pause,5
GC,158022804097250,158022811097250,2346, 2352,G1 Young Generation,end of minor GC,G1 Evacuation Pause,5
MAIN,158022513824875,158022867646375,1,42,eff,,0,1,main,353821500,0,326436000,317554000,257672808,112227408 
MAIN,158022867718125,158022879410500,1,43,MegaPhase{elimOpaque  explicitOuter  explicitSelf  interpolators  dropBreaks},,0,1,main,11692375,0,10429000,10367000,581768,112227408 
MAIN,158022879480916,158022891327000,1,48,MegaPhase{pruneErasedDefs  uninitialized  inlinePatterns  vcInlineMethods  seqLiterals  intercepted  getters  specializeFunctions  specializeTuples  collectNullableFields  elimOuterSelect  resolveSuper  functionXXLForwarders  paramForwarding  genericTuples  letOverApply  arrayConstructors},,0,1,main,11846084,0,11170000,11076000,753392,112227408 
MAIN,158022891416541,158022949253916,1,65,erasure,,0,1,main,57837375,0,53182000,52546000,13519744,129004624 
MAIN,158022949323375,158022995003208,1,66,MegaPhase{elimErasedValueType  pureStats  vcElideAllocations  etaReduce  arrayApply  elimPolyFunction  tailrec  completeJavaEnums  mixin  lazyVals  memoize  nonLocalReturns  capturedVars},,0,1,main,45679833,0,32335000,31572000,2510768,129004624 
MAIN,158022995092625,158023007547583,1,79,constructors,,0,1,main,12454958,0,6087000,5900000,445656,129004624 
GC,158023055008500,158023063008500,2597, 2604,G1 Young Generation,end of minor GC,G1 Evacuation Pause,5
MAIN,158023007617583,158023098109791,1,80,MegaPhase{lambdaLift  elimStaticThis  countOuterAccesses},,0,1,main,90492208,0,74724000,73887000,18962992,72024064 
MAIN,158023098179583,158023118372916,1,83,MegaPhase{dropOuterAccessors  dropParentRefinements  checkNoSuperThis  flatten  transformWildcards  moveStatic  expandPrivate  restoreScopes  selectStatic  Collect entry points  collectSuperCalls  repeatableAnnotations},,0,1,main,20193333,0,19361000,19217000,662488,72024064 
MAIN,158023118442416,158023396659791,1,95,genBCode,,0,1,main,278217375,0,241855000,235852000,50499192,122355712 
