info, 1, version, 2, output, /Users/craig/rt-workspace/scala3/compiler/../out/default-last-scalac-out.jar
header(main/background),startNs,endNs,runId,phaseId,phaseName,purpose,task-count,threadId,threadName,runNs,idleNs,cpuTimeNs,userTimeNs,allocatedByte,heapSize
header(GC),startNs,endNs,startMs,endMs,name,action,cause,threads
MAIN,158055151176208,158055194893625,1,1,parser,,0,1,main,43717417,0,42389000,40679000,5854712,36657600 
GC,158055304974458,158055309974458,623, 627,G1 Young Generation,end of minor GC,G1 Preventive Collection,5
GC,158055331751208,158055336751208,656, 660,G1 Young Generation,end of minor GC,G1 Evacuation Pause,5
GC,158055501378958,158055504378958,825, 827,G1 Young Generation,end of minor GC,Metadata GC Threshold,5
GC,158055776890750,158055782890750,1101, 1106,G1 Young Generation,end of minor GC,G1 Evacuation Pause,5
MAIN,158055195667250,158055956076791,1,2,typer,,0,1,main,760409541,0,675783000,660013000,101965464,64887296 
MAIN,158055956182166,158055956370875,1,3,inlinedPositions,,0,1,main,188709,0,189000,181000,26112,64887296 
MAIN,158055956434458,158056042570916,1,6,posttyper,,0,1,main,86136458,0,66519000,64795000,6955672,73275904 
MAIN,158056042666083,158056042722583,1,7,unrollDefs,,0,1,main,56500,0,56000,50000,2160,73275904 
GC,158056055866583,158056060866583,1378, 1382,G1 Young Generation,end of minor GC,G1 Evacuation Pause,5
MAIN,158056042769041,158056101857458,1,9,pickler,,0,1,main,59088417,0,30725000,30037000,7488784,39333376 
MAIN,158056101936583,158056101979750,1,11,inlining,,0,1,main,43167,0,43000,41000,2160,39333376 
MAIN,158056102005166,158056102028583,1,12,postInlining,,0,1,main,23417,0,24000,23000,18112,39333376 
MAIN,158056102925375,158056102964625,1,13,staging,,0,1,main,39250,0,38000,33000,2160,39333376 
MAIN,158056102988000,158056103013583,1,14,splicing,,0,1,main,25583,0,27000,24000,2160,39333376 
MAIN,158056103032791,158056103054291,1,15,pickleQuotes,,0,1,main,21500,0,21000,21000,2160,39333376 
MAIN,158056103077916,158056152337458,1,16,MegaPhase{crossVersionChecks  firstTransform  checkReentrant  elimPackagePrefixes  cookComments  checkLoopingImplicits  betaReduce  inlineVals  expandSAMs  elimRepeated  refchecks  dropForMap},,0,1,main,49259542,0,44723000,43922000,4238816,43527680 
MAIN,158056152437500,158056170491916,1,29,MegaPhase{protectedAccessors  extmethods  uncacheGivenAliases  checkStatic  elimByName  hoistSuperArgs  forwardDepChecks  specializeApplyMethods  tryCatchPatterns  patternMatcher},,0,1,main,18054416,0,15601000,15428000,1209536,43527680 
MAIN,158056170570541,158056170612500,1,39,setupCC,,0,1,main,41959,0,42000,39000,2160,43527680 
GC,158056367907541,158056373907541,1692, 1697,G1 Young Generation,end of minor GC,G1 Evacuation Pause,5
GC,158056530667458,158056537667458,1855, 1861,G1 Young Generation,end of minor GC,G1 Evacuation Pause,5
GC,158056616635291,158056622635291,1940, 1945,G1 Young Generation,end of minor GC,G1 Evacuation Pause,5
MAIN,158056170641625,158056696554791,1,40,cc,,0,1,main,525913166,0,452432000,443264000,144403624,77487232 
MAIN,158056696649041,158056696699625,1,41,setupEff,,0,1,main,50584,0,50000,47000,2160,77487232 
GC,158056734250875,158056740250875,2058, 2063,G1 Young Generation,end of minor GC,G1 Evacuation Pause,5
GC,158056789424750,158056794424750,2114, 2118,G1 Young Generation,end of minor GC,G1 Evacuation Pause,5
GC,158056904818125,158056911818125,2229, 2235,G1 Young Generation,end of minor GC,G1 Evacuation Pause,5
GC,158056956801000,158056962801000,2281, 2286,G1 Young Generation,end of minor GC,G1 Evacuation Pause,5
MAIN,158056696726708,158057022634250,1,42,eff,,0,1,main,325907542,0,294152000,286222000,256660544,135533760 
MAIN,158057022720375,158057038862833,1,43,MegaPhase{elimOpaque  explicitOuter  explicitSelf  interpolators  dropBreaks},,0,1,main,16142458,0,13825000,13219000,1105800,135533760 
MAIN,158057038925083,158057051373500,1,48,MegaPhase{pruneErasedDefs  uninitialized  inlinePatterns  vcInlineMethods  seqLiterals  intercepted  getters  specializeFunctions  specializeTuples  collectNullableFields  elimOuterSelect  resolveSuper  functionXXLForwarders  paramForwarding  genericTuples  letOverApply  arrayConstructors},,0,1,main,12448417,0,11899000,11613000,753440,139728064 
MAIN,158057051457416,158057117647000,1,65,erasure,,0,1,main,66189584,0,60516000,57583000,13514888,152310976 
MAIN,158057117729166,158057169130125,1,66,MegaPhase{elimErasedValueType  pureStats  vcElideAllocations  etaReduce  arrayApply  elimPolyFunction  tailrec  completeJavaEnums  mixin  lazyVals  memoize  nonLocalReturns  capturedVars},,0,1,main,51400959,0,35962000,34228000,2508640,152310976 
MAIN,158057169212958,158057175711416,1,79,constructors,,0,1,main,6498458,0,6254000,6071000,443800,152310976 
MAIN,158057175785291,158057259606250,1,80,MegaPhase{lambdaLift  elimStaticThis  countOuterAccesses},,0,1,main,83820959,0,70952000,68598000,18959712,173282496 
MAIN,158057259668916,158057278410500,1,83,MegaPhase{dropOuterAccessors  dropParentRefinements  checkNoSuperThis  flatten  transformWildcards  moveStatic  expandPrivate  restoreScopes  selectStatic  Collect entry points  collectSuperCalls  repeatableAnnotations},,0,1,main,18741584,0,18577000,18391000,662312,173282496 
GC,158057348573875,158057355573875,2673, 2679,G1 Young Generation,end of minor GC,G1 Evacuation Pause,5
MAIN,158057278480625,158057561192833,1,95,genBCode,,0,1,main,282712208,0,230764000,222642000,50436904,119528448 
